zip,city,county,median_household_income,population,feature,area,density,nml_dens,nml_inc,color_key
22101,"Mc Lean, VA ",Fairfax ,190009.0,22804,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.202502, 38.967909999999996], [-77.197502, 38.966809999999995], [-77.17985577630671, 38.9684415565443], [-77.165301, 38.96801], [-77.14992428079759, 38.9655006516565], [-77.14660099999999, 38.96421], [-77.1423175, 38.9599265], [-77.13770099999999, 38.95531], [-77.127601, 38.94001], [-77.119759, 38.934343], [-77.1168162618117, 38.9294932433392], [-77.118452, 38.928744], [-77.12321399999999, 38.931687], [-77.145809, 38.914006], [-77.14855, 38.915312], [-77.151068, 38.912765], [-77.150542, 38.909864], [-77.15639800000001, 38.905716], [-77.15968099999999, 38.903147], [-77.161641, 38.904576999999996], [-77.159849, 38.906037], [-77.160172, 38.909524999999995], [-77.162446, 38.909265], [-77.163878, 38.914159999999995], [-77.167276, 38.911947], [-77.177692, 38.911414], [-77.183568, 38.909046], [-77.187099, 38.909437], [-77.196544, 38.923308], [-77.194957, 38.924178], [-77.199681, 38.932095], [-77.207807, 38.935885], [-77.202491, 38.945575999999996], [-77.193766, 38.954606999999996], [-77.205338, 38.958912999999995], [-77.206, 38.960719], [-77.20291, 38.965753], [-77.20435599999999, 38.967393], [-77.202502, 38.967909999999996]]]}, 'properties': {'ZCTA5CE10': '22101', 'AFFGEOID10': '8600000US22101', 'GEOID10': '22101', 'ALAND10': 35331701, 'AWATER10': 109203}}",35.51404184781648,642.1122129021219,0.413538382579368,0.8820530420871414,#00e18e
22201,"Arlington, VA ",Arlington ,120493.0,33329,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.11869, 38.885362], [-77.116402, 38.888956], [-77.11128699999999, 38.888804], [-77.102053, 38.891489], [-77.098833, 38.896011], [-77.101169, 38.896312], [-77.100811, 38.89742], [-77.102153, 38.897780999999995], [-77.10133100000002, 38.899726], [-77.09321899999999, 38.898544], [-77.083334, 38.90162], [-77.082377, 38.901334], [-77.08296100000001, 38.898081], [-77.08057199999999, 38.897377999999996], [-77.079154, 38.893716], [-77.080962, 38.891712999999996], [-77.08027799999999, 38.890038], [-77.08143199999999, 38.887355], [-77.077924, 38.88961], [-77.081075, 38.887111999999995], [-77.084563, 38.884381999999995], [-77.08327899999999, 38.877096], [-77.084454, 38.874759999999995], [-77.097529, 38.871399], [-77.100922, 38.87393], [-77.10327, 38.883235], [-77.115826, 38.882079], [-77.117476, 38.88361], [-77.11868299999999, 38.881943], [-77.120672, 38.882843], [-77.11869, 38.885362]]]}, 'properties': {'ZCTA5CE10': '22201', 'AFFGEOID10': '8600000US22201', 'GEOID10': '22201', 'ALAND10': 6055810, 'AWATER10': 0}}",6.088555676520483,5474.040440909135,0.6064594178458831,0.49724050506783873,#007fc0
22202,"Arlington, VA ",Arlington ,107760.0,21587,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.069977, 38.859535], [-77.068482, 38.864511], [-77.062719, 38.867156], [-77.06115, 38.869704], [-77.057395, 38.87618200000001], [-77.0571268260145, 38.880047969257895], [-77.0540414163569, 38.87903714126389], [-77.049099, 38.870712], [-77.04629899999999, 38.871311999999996], [-77.045599, 38.873011999999996], [-77.046599, 38.874911999999995], [-77.045399, 38.875212], [-77.040599, 38.871212], [-77.039099, 38.868111999999996], [-77.039299, 38.864312000000005], [-77.034004, 38.857141999999996], [-77.03169799999999, 38.850511999999995], [-77.03454099999999, 38.840472999999996], [-77.038549, 38.839262], [-77.044487611898, 38.839598699716696], [-77.049013, 38.84126], [-77.053513, 38.840421], [-77.064722, 38.844677], [-77.066594, 38.845065], [-77.069306, 38.848926], [-77.07418, 38.850381999999996], [-77.074316, 38.853134], [-77.069977, 38.859535]]]}, 'properties': {'ZCTA5CE10': '22202', 'AFFGEOID10': '8600000US22202', 'GEOID10': '22202', 'ALAND10': 10045692, 'AWATER10': 237830}}",10.234710252911983,2109.195030104351,0.3912310286677909,0.42675575286882295,#006dc8
22203,"Arlington, VA ",Arlington ,104171.0,21141,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.120672, 38.882843], [-77.11868299999999, 38.881943], [-77.117476, 38.88361], [-77.115826, 38.882079], [-77.10327, 38.883235], [-77.100922, 38.87393], [-77.097529, 38.871399], [-77.115755, 38.866975], [-77.137631, 38.866199], [-77.143637, 38.870877], [-77.140766, 38.873534], [-77.140045, 38.871624], [-77.133988, 38.871578], [-77.133946, 38.87491], [-77.13096399999999, 38.870094], [-77.127539, 38.868314999999996], [-77.125449, 38.870470999999995], [-77.126595, 38.871812], [-77.121836, 38.877593999999995], [-77.12345499999999, 38.881026999999996], [-77.120672, 38.882843]]]}, 'properties': {'ZCTA5CE10': '22203', 'AFFGEOID10': '8600000US22203', 'GEOID10': '22203', 'ALAND10': 3973177, 'AWATER10': 0}}",3.9395527850062564,5366.345154826102,0.3830559425177799,0.40688849647659275,#0068cb
22204,"Arlington, VA ",Arlington ,81985.0,45261,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.137631, 38.866199], [-77.115755, 38.866975], [-77.097529, 38.871399], [-77.084454, 38.874759999999995], [-77.08327899999999, 38.877096], [-77.079438, 38.870279], [-77.076769, 38.867942], [-77.07556699999999, 38.867142], [-77.07057, 38.868899], [-77.063892, 38.870565], [-77.06115, 38.869704], [-77.062719, 38.867156], [-77.068482, 38.864511], [-77.069977, 38.859535], [-77.075536, 38.859074], [-77.083995, 38.855112], [-77.08354899999999, 38.853381999999996], [-77.086433, 38.852689], [-77.082239, 38.849658], [-77.08480399999999, 38.850168], [-77.091191, 38.848095], [-77.09290299999999, 38.846157999999996], [-77.089518, 38.844902], [-77.09523, 38.846900999999995], [-77.103004, 38.852121], [-77.108706, 38.845659999999995], [-77.113365, 38.847381999999996], [-77.11930199999999, 38.851915], [-77.131849, 38.861726999999995], [-77.137631, 38.866199]]]}, 'properties': {'ZCTA5CE10': '22204', 'AFFGEOID10': '8600000US22204', 'GEOID10': '22204', 'ALAND10': 10662406, 'AWATER10': 0}}",10.750962321087256,4209.948714193122,0.8251704670430383,0.28407574910461725,#0048db
22205,"Arlington, VA ",Arlington ,180405.0,14312,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.157228, 38.892804], [-77.156445, 38.89087000000001], [-77.153126, 38.893316999999996], [-77.150128, 38.892931], [-77.149687, 38.894582], [-77.147657, 38.893555000000006], [-77.138385, 38.895001], [-77.138842, 38.896057], [-77.13363, 38.896145], [-77.129738, 38.891404], [-77.127843, 38.892193], [-77.12527899999999, 38.888239], [-77.121454, 38.888998], [-77.12088399999999, 38.886272999999996], [-77.11869, 38.885362], [-77.120672, 38.882843], [-77.12345499999999, 38.881026999999996], [-77.121836, 38.877593999999995], [-77.126595, 38.871812], [-77.125449, 38.870470999999995], [-77.127539, 38.868314999999996], [-77.13096399999999, 38.870094], [-77.133946, 38.87491], [-77.133988, 38.871578], [-77.140045, 38.871624], [-77.140766, 38.873534], [-77.143637, 38.870877], [-77.153842, 38.878851], [-77.159213, 38.883035], [-77.161272, 38.885399], [-77.16042700000001, 38.886672], [-77.16221399999999, 38.887175], [-77.158312, 38.887571], [-77.161181, 38.888342], [-77.160859, 38.8915], [-77.157228, 38.892804]]]}, 'properties': {'ZCTA5CE10': '22205', 'AFFGEOID10': '8600000US22205', 'GEOID10': '22205', 'ALAND10': 7015020, 'AWATER10': 0}}",7.044618588443893,2031.6217010637931,0.25788180951682677,0.8288891718193846,#00d495
22206,"Arlington, VA ",Arlington ,106000.0,17439,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.113365, 38.847381999999996], [-77.108706, 38.845659999999995], [-77.103004, 38.852121], [-77.09523, 38.846900999999995], [-77.089518, 38.844902], [-77.09290299999999, 38.846157999999996], [-77.091191, 38.848095], [-77.08480399999999, 38.850168], [-77.082239, 38.849658], [-77.086433, 38.852689], [-77.08354899999999, 38.853381999999996], [-77.083995, 38.855112], [-77.075536, 38.859074], [-77.069977, 38.859535], [-77.074316, 38.853134], [-77.07418, 38.850381999999996], [-77.069306, 38.848926], [-77.066594, 38.845065], [-77.064722, 38.844677], [-77.080809, 38.843187], [-77.082765, 38.843078999999996], [-77.085194, 38.840613999999995], [-77.085471, 38.830262999999995], [-77.087805, 38.827357000000006], [-77.09783, 38.834874], [-77.100708, 38.834069], [-77.100601, 38.835788], [-77.10507299999999, 38.8391], [-77.10579600000001, 38.839960999999995], [-77.10442599999999, 38.840268], [-77.105963, 38.840081999999995], [-77.106932, 38.842439999999996], [-77.110671, 38.843419999999995], [-77.110799, 38.843446], [-77.11018299999999, 38.844795], [-77.113365, 38.847381999999996]]]}, 'properties': {'ZCTA5CE10': '22206', 'AFFGEOID10': '8600000US22206', 'GEOID10': '22206', 'ALAND10': 5330791, 'AWATER10': 5728}}",5.291568647268114,3295.6201010457003,0.31519906151477384,0.4170131027572807,#006aca
22207,"Arlington, VA ",Arlington ,176183.0,25894,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.15639800000001, 38.905716], [-77.150542, 38.909864], [-77.151068, 38.912765], [-77.14855, 38.915312], [-77.145809, 38.914006], [-77.12321399999999, 38.931687], [-77.118452, 38.928744], [-77.1168162618117, 38.9294932433392], [-77.1063, 38.919111], [-77.10500272508, 38.9163375156884], [-77.10340000000001, 38.912911], [-77.0937, 38.905910999999996], [-77.08283921173229, 38.902094773373], [-77.083334, 38.90162], [-77.09321899999999, 38.898544], [-77.10133100000002, 38.899726], [-77.102153, 38.897780999999995], [-77.100811, 38.89742], [-77.101169, 38.896312], [-77.098833, 38.896011], [-77.102053, 38.891489], [-77.11128699999999, 38.888804], [-77.116402, 38.888956], [-77.11869, 38.885362], [-77.12088399999999, 38.886272999999996], [-77.121454, 38.888998], [-77.12527899999999, 38.888239], [-77.127843, 38.892193], [-77.129738, 38.891404], [-77.13363, 38.896145], [-77.138842, 38.896057], [-77.138385, 38.895001], [-77.147657, 38.893555000000006], [-77.149687, 38.894582], [-77.150128, 38.892931], [-77.153126, 38.893316999999996], [-77.156445, 38.89087000000001], [-77.157228, 38.892804], [-77.157986, 38.894888], [-77.156606, 38.900175999999995], [-77.153587, 38.904461999999995], [-77.15639800000001, 38.905716]]]}, 'properties': {'ZCTA5CE10': '22207', 'AFFGEOID10': '8600000US22207', 'GEOID10': '22207', 'ALAND10': 16679777, 'AWATER10': 3491}}",16.70362728754584,1550.2022138213338,0.47017743236307646,0.8055178827449917,#00ce98
22209,"Arlington, VA ",Arlington ,106424.0,11330,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.08283921173229, 38.902094773373], [-77.0706217017928, 38.9007628339105], [-77.07078400000002, 38.898229], [-77.068159, 38.89649], [-77.06796299999999, 38.89036], [-77.071482, 38.89195000000001], [-77.071752, 38.887636], [-77.081075, 38.887111999999995], [-77.077924, 38.88961], [-77.08143199999999, 38.887355], [-77.08027799999999, 38.890038], [-77.080962, 38.891712999999996], [-77.079154, 38.893716], [-77.08057199999999, 38.897377999999996], [-77.08296100000001, 38.898081], [-77.082377, 38.901334], [-77.083334, 38.90162], [-77.08283921173229, 38.902094773373]]]}, 'properties': {'ZCTA5CE10': '22209', 'AFFGEOID10': '8600000US22209', 'GEOID10': '22209', 'ALAND10': 1554207, 'AWATER10': 0}}",1.5020570283972363,7542.989237958314,0.20322237700711196,0.4193601957386977,#006bca
22213,"Arlington, VA ",Arlington ,165341.0,2603,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.165942, 38.898224], [-77.15968099999999, 38.903147], [-77.15639800000001, 38.905716], [-77.153587, 38.904461999999995], [-77.156606, 38.900175999999995], [-77.157986, 38.894888], [-77.157228, 38.892804], [-77.160859, 38.8915], [-77.161181, 38.888342], [-77.158312, 38.887571], [-77.16221399999999, 38.887175], [-77.16042700000001, 38.886672], [-77.161272, 38.885399], [-77.159213, 38.883035], [-77.172276, 38.893245], [-77.165942, 38.898224]]]}, 'properties': {'ZCTA5CE10': '22213', 'AFFGEOID10': '8600000US22213', 'GEOID10': '22213', 'ALAND10': 1504264, 'AWATER10': 0}}",1.4967637596184724,1739.0853989299615,0.04325830339467703,0.7455009438192296,#00bea0
22301,"Alexandria, VA ",Alexandria City ,145893.0,10433,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.06644299999999, 38.830101], [-77.05892, 38.827602], [-77.059488, 38.830797], [-77.049827, 38.832463], [-77.049748, 38.829344], [-77.04802699999999, 38.82947], [-77.047625, 38.824822999999995], [-77.050191, 38.82458200000001], [-77.049511, 38.820592], [-77.05745499999999, 38.809596], [-77.064757, 38.805059], [-77.06235699999999, 38.807085], [-77.07153699999999, 38.811707], [-77.072372, 38.814769], [-77.068462, 38.815449], [-77.069205, 38.816604], [-77.06648799999999, 38.818014], [-77.069735, 38.823626999999995], [-77.065264, 38.824079], [-77.065879, 38.827957], [-77.068765, 38.828192], [-77.06644299999999, 38.830101]]]}, 'properties': {'ZCTA5CE10': '22301', 'AFFGEOID10': '8600000US22301', 'GEOID10': '22301', 'ALAND10': 3625534, 'AWATER10': 0}}",3.569643953771286,2922.7004527938034,0.1867805557592199,0.6378446600866875,#00a3ae
22302,"Alexandria, VA ",Alexandria City ,103785.0,15839,"{'type': 'Feature', 'geometry': {'type': 'MultiPolygon', 'coordinates': [[[[-77.107653, 38.832118], [-77.105222, 38.832847], [-77.104187, 38.836224], [-77.10631400000001, 38.837019000000005], [-77.10507299999999, 38.8391], [-77.100601, 38.835788], [-77.100708, 38.834069], [-77.09783, 38.834874], [-77.087805, 38.827357000000006], [-77.085471, 38.830262999999995], [-77.085194, 38.840613999999995], [-77.082765, 38.843078999999996], [-77.080809, 38.843187], [-77.074837, 38.842239], [-77.077899, 38.841583], [-77.079163, 38.83879400000001], [-77.07767500000001, 38.836055], [-77.07299499999999, 38.835277999999995], [-77.07127, 38.831714999999996], [-77.073973, 38.828889], [-77.06644299999999, 38.830101], [-77.068765, 38.828192], [-77.065879, 38.827957], [-77.065264, 38.824079], [-77.069735, 38.823626999999995], [-77.06648799999999, 38.818014], [-77.069205, 38.816604], [-77.068462, 38.815449], [-77.072372, 38.814769], [-77.07153699999999, 38.811707], [-77.07300000000001, 38.811138], [-77.072637, 38.812615], [-77.075305, 38.811082], [-77.076718, 38.814105], [-77.085233, 38.814755], [-77.089551, 38.817416], [-77.088974, 38.822462], [-77.093124, 38.822461000000004], [-77.093255, 38.824512], [-77.08868199999999, 38.824995], [-77.088431, 38.826813], [-77.097094, 38.8277], [-77.098407, 38.832707], [-77.099887, 38.832301], [-77.099723, 38.828085], [-77.107653, 38.832118]]], [[[-77.110671, 38.843419999999995], [-77.106932, 38.842439999999996], [-77.105963, 38.840081999999995], [-77.10442599999999, 38.840268], [-77.10579600000001, 38.839960999999995], [-77.106273, 38.838384999999995], [-77.10851199999999, 38.838111], [-77.107648, 38.841715], [-77.111147, 38.839036], [-77.11415099999999, 38.83952], [-77.114713, 38.841356999999995], [-77.110671, 38.843419999999995]]], [[[-77.11930199999999, 38.851915], [-77.113365, 38.847381999999996], [-77.11018299999999, 38.844795], [-77.110799, 38.843446], [-77.11881199999999, 38.846193], [-77.117839, 38.84983], [-77.11930199999999, 38.851915]]]]}, 'properties': {'ZCTA5CE10': '22302', 'AFFGEOID10': '8600000US22302', 'GEOID10': '22302', 'ALAND10': 5819765, 'AWATER10': 4505}}",5.821079612591399,2720.9729215417606,0.2858713981963487,0.40475175616803855,#0067cc
22303,"Alexandria, VA ",Fairfax ,93206.0,12611,"{'type': 'Feature', 'geometry': {'type': 'MultiPolygon', 'coordinates': [[[[-77.092866, 38.797146], [-77.093631, 38.793188], [-77.095935, 38.79318], [-77.09717599999999, 38.791542], [-77.100556, 38.791610999999996], [-77.100327, 38.794543999999995], [-77.09725499999999, 38.794745], [-77.095844, 38.797855999999996], [-77.092866, 38.797146]]], [[[-77.112006, 38.801614], [-77.103831, 38.803013], [-77.09125999999999, 38.801796], [-77.072368, 38.799307999999996], [-77.056809, 38.792591], [-77.056769, 38.791089], [-77.060583, 38.790110999999996], [-77.059766, 38.791145], [-77.065553, 38.788706999999995], [-77.073318, 38.784079], [-77.078509, 38.781312], [-77.07865199999999, 38.782495999999995], [-77.08453999999999, 38.785906], [-77.083263, 38.787622], [-77.085961, 38.788697], [-77.081463, 38.798122], [-77.092866, 38.797146], [-77.093006, 38.799693999999995], [-77.108727, 38.801961999999996], [-77.11119599999999, 38.799336], [-77.112006, 38.801614]], [[-77.083676, 38.790138], [-77.082178, 38.789412999999996], [-77.081834, 38.790608999999996], [-77.083676, 38.790138]]]]}, 'properties': {'ZCTA5CE10': '22303', 'AFFGEOID10': '8600000US22303', 'GEOID10': '22303', 'ALAND10': 3757993, 'AWATER10': 112083}}",3.8347891478269993,3288.5771587066474,0.22670283745142605,0.3461906791623535,#0058d3
22304,"Alexandria, VA ",Alexandria City ,80470.0,40400,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.128337, 38.821109], [-77.117085, 38.828513], [-77.107653, 38.832118], [-77.099723, 38.828085], [-77.099887, 38.832301], [-77.098407, 38.832707], [-77.097094, 38.8277], [-77.088431, 38.826813], [-77.08868199999999, 38.824995], [-77.093255, 38.824512], [-77.093124, 38.822461000000004], [-77.088974, 38.822462], [-77.089551, 38.817416], [-77.08873899999999, 38.809498999999995], [-77.090276, 38.808845999999996], [-77.08728099999999, 38.808251000000006], [-77.087678, 38.805378], [-77.090965, 38.805569], [-77.09125999999999, 38.801796], [-77.103831, 38.803013], [-77.112006, 38.801614], [-77.112651, 38.803149], [-77.121023, 38.800525], [-77.134491, 38.798603], [-77.137562, 38.798169], [-77.137742, 38.800757000000004], [-77.139862, 38.800202], [-77.140855, 38.804805], [-77.141888, 38.806477], [-77.142704, 38.805703], [-77.144359, 38.810356999999996], [-77.143709, 38.811828], [-77.145012, 38.810635], [-77.146874, 38.811417999999996], [-77.128337, 38.821109]]]}, 'properties': {'ZCTA5CE10': '22304', 'AFFGEOID10': '8600000US22304', 'GEOID10': '22304', 'ALAND10': 12005024, 'AWATER10': 237131}}",12.35238988125181,3270.622153962145,0.7360693599237481,0.2756893201733749,#0046dc
22305,"Alexandria, VA ",Alexandria City ,90173.0,14156,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.080809, 38.843187], [-77.064722, 38.844677], [-77.053513, 38.840421], [-77.049013, 38.84126], [-77.046872, 38.836870999999995], [-77.046989, 38.825281], [-77.049511, 38.820592], [-77.050191, 38.82458200000001], [-77.047625, 38.824822999999995], [-77.04802699999999, 38.82947], [-77.049748, 38.829344], [-77.049827, 38.832463], [-77.059488, 38.830797], [-77.05892, 38.827602], [-77.06644299999999, 38.830101], [-77.073973, 38.828889], [-77.07127, 38.831714999999996], [-77.07299499999999, 38.835277999999995], [-77.07767500000001, 38.836055], [-77.079163, 38.83879400000001], [-77.077899, 38.841583], [-77.074837, 38.842239], [-77.080809, 38.843187]]]}, 'properties': {'ZCTA5CE10': '22305', 'AFFGEOID10': '8600000US22305', 'GEOID10': '22305', 'ALAND10': 3477452, 'AWATER10': 115511}}",3.582048743889572,3951.9283550085615,0.2550223623432803,0.32940121450990595,#0054d5
22306,"Alexandria, VA ",Fairfax ,74129.0,26902,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.12004999999999, 38.762723], [-77.12150799999999, 38.767131], [-77.090132, 38.77422], [-77.08534399999999, 38.777333999999996], [-77.086347, 38.780463], [-77.08484899999999, 38.781768], [-77.087982, 38.782827999999995], [-77.087488, 38.787023000000005], [-77.08453999999999, 38.785906], [-77.07865199999999, 38.782495999999995], [-77.078509, 38.781312], [-77.073318, 38.784079], [-77.07302, 38.780789999999996], [-77.070103, 38.779025], [-77.069068, 38.771856], [-77.073932, 38.770500999999996], [-77.07364400000002, 38.768485999999996], [-77.075405, 38.768516999999996], [-77.077191, 38.765142999999995], [-77.072735, 38.762761000000005], [-77.07403900000001, 38.761334], [-77.070126, 38.760090999999996], [-77.07118100000001, 38.75781], [-77.069906, 38.756699], [-77.070645, 38.754537], [-77.068469, 38.753133999999996], [-77.05847299999999, 38.753518], [-77.05814099999999, 38.752058999999996], [-77.057473, 38.749982], [-77.060966, 38.745743999999995], [-77.06511300000001, 38.743271], [-77.069408, 38.743145999999996], [-77.069958, 38.73515], [-77.075695, 38.731922999999995], [-77.078424, 38.732627], [-77.08142, 38.730457], [-77.080581, 38.731273], [-77.08170799999999, 38.733523], [-77.086818, 38.736339], [-77.087726, 38.739000000000004], [-77.09548, 38.740885], [-77.09604499999999, 38.747364], [-77.127601, 38.741014], [-77.132601, 38.739813999999996], [-77.132859, 38.741068], [-77.128759, 38.743896], [-77.129475, 38.744896], [-77.12541499999999, 38.745043], [-77.12356299999999, 38.748162], [-77.1217, 38.748926999999995], [-77.121793, 38.752755], [-77.120172, 38.753862999999996], [-77.121017, 38.755727], [-77.12355099999999, 38.754377], [-77.124808, 38.750823], [-77.137243, 38.755874], [-77.13345, 38.760643], [-77.129915, 38.757493], [-77.128423, 38.75891], [-77.12383, 38.756465], [-77.12004999999999, 38.762723]], [[-77.074472, 38.734395], [-77.074484, 38.735614999999996], [-77.071201, 38.737187999999996], [-77.075981, 38.736008999999996], [-77.074472, 38.734395]]]}, 'properties': {'ZCTA5CE10': '22306', 'AFFGEOID10': '8600000US22306', 'GEOID10': '22306', 'ALAND10': 18754458, 'AWATER10': 194128}}",18.939867767042504,1420.3900645395477,0.4886538602536843,0.24058810178855128,#003de0
22307,"Alexandria, VA ",Fairfax ,109113.0,8163,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.073318, 38.784079], [-77.065553, 38.788706999999995], [-77.059766, 38.791145], [-77.060583, 38.790110999999996], [-77.056769, 38.791089], [-77.056809, 38.792591], [-77.040372554527, 38.785355394851], [-77.0415517903117, 38.761037665454005], [-77.047162, 38.760988], [-77.049615, 38.762930999999995], [-77.049184, 38.764455999999996], [-77.05075, 38.764585], [-77.049874, 38.766045999999996], [-77.053523, 38.768383], [-77.05339099999999, 38.765944999999995], [-77.049001, 38.759423], [-77.04994700000002, 38.75174], [-77.05151099999999, 38.753021], [-77.05814099999999, 38.752058999999996], [-77.05847299999999, 38.753518], [-77.068469, 38.753133999999996], [-77.070645, 38.754537], [-77.069906, 38.756699], [-77.07118100000001, 38.75781], [-77.070126, 38.760090999999996], [-77.07403900000001, 38.761334], [-77.072735, 38.762761000000005], [-77.077191, 38.765142999999995], [-77.075405, 38.768516999999996], [-77.07364400000002, 38.768485999999996], [-77.073932, 38.770500999999996], [-77.069068, 38.771856], [-77.070103, 38.779025], [-77.07302, 38.780789999999996], [-77.073318, 38.784079]]]}, 'properties': {'ZCTA5CE10': '22307', 'AFFGEOID10': '8600000US22307', 'GEOID10': '22307', 'ALAND10': 7519040, 'AWATER10': 2244062}}",9.969055086411661,818.8338743484919,0.14517193342620427,0.4342454151420711,#006fc8
22310,"Alexandria, VA ",Fairfax ,121584.0,25013,"{'type': 'Feature', 'geometry': {'type': 'MultiPolygon', 'coordinates': [[[[-77.083676, 38.790138], [-77.081834, 38.790608999999996], [-77.082178, 38.789412999999996], [-77.083676, 38.790138]]], [[[-77.12150799999999, 38.767131], [-77.12004999999999, 38.762723], [-77.122815, 38.766535], [-77.12150799999999, 38.767131]]], [[[-77.156461, 38.780007], [-77.154808, 38.789891], [-77.152174, 38.794281999999995], [-77.14852499999999, 38.796203], [-77.134491, 38.798603], [-77.121023, 38.800525], [-77.112651, 38.803149], [-77.112006, 38.801614], [-77.11119599999999, 38.799336], [-77.108727, 38.801961999999996], [-77.093006, 38.799693999999995], [-77.092866, 38.797146], [-77.081463, 38.798122], [-77.085961, 38.788697], [-77.083263, 38.787622], [-77.08453999999999, 38.785906], [-77.087488, 38.787023000000005], [-77.087982, 38.782827999999995], [-77.08484899999999, 38.781768], [-77.086347, 38.780463], [-77.08534399999999, 38.777333999999996], [-77.090132, 38.77422], [-77.12150799999999, 38.767131], [-77.12297699999999, 38.769436999999996], [-77.126086, 38.770452999999996], [-77.122079, 38.781224], [-77.12970299999999, 38.779551], [-77.13086299999999, 38.780892], [-77.130692, 38.778983], [-77.13764499999999, 38.778999], [-77.13932199999999, 38.775414999999995], [-77.14447299999999, 38.773215], [-77.14317299999999, 38.76902], [-77.140965, 38.76804], [-77.151192, 38.762875], [-77.156493, 38.765586], [-77.165161, 38.767398], [-77.159251, 38.771606], [-77.156461, 38.780007]], [[-77.092866, 38.797146], [-77.095844, 38.797855999999996], [-77.09725499999999, 38.794745], [-77.100327, 38.794543999999995], [-77.100556, 38.791610999999996], [-77.09717599999999, 38.791542], [-77.095935, 38.79318], [-77.093631, 38.793188], [-77.092866, 38.797146]]]]}, 'properties': {'ZCTA5CE10': '22310', 'AFFGEOID10': '8600000US22310', 'GEOID10': '22310', 'ALAND10': 18571634, 'AWATER10': 35307}}",18.682662261404264,1338.8348860576107,0.45402888774836864,0.5032798410176641,#0080bf
22311,"Alexandria, VA ",Alexandria City ,62110.0,14430,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.136462, 38.837123999999996], [-77.133833, 38.838038999999995], [-77.134636, 38.839784], [-77.13266999999999, 38.841272], [-77.131, 38.840294], [-77.125255, 38.843537999999995], [-77.130584, 38.846529], [-77.128011, 38.84841000000001], [-77.125728, 38.846765999999995], [-77.126848, 38.845709], [-77.12446299999999, 38.844227], [-77.123391, 38.845065], [-77.121295, 38.840233999999995], [-77.110799, 38.843446], [-77.110671, 38.843419999999995], [-77.114713, 38.841356999999995], [-77.11415099999999, 38.83952], [-77.111147, 38.839036], [-77.107648, 38.841715], [-77.10851199999999, 38.838111], [-77.106273, 38.838384999999995], [-77.10579600000001, 38.839960999999995], [-77.10507299999999, 38.8391], [-77.10631400000001, 38.837019000000005], [-77.104187, 38.836224], [-77.105222, 38.832847], [-77.107653, 38.832118], [-77.117085, 38.828513], [-77.128337, 38.821109], [-77.132594, 38.826404000000004], [-77.133372, 38.827883], [-77.132486, 38.828993], [-77.13490999999999, 38.830813], [-77.136462, 38.837123999999996]]]}, 'properties': {'ZCTA5CE10': '22311', 'AFFGEOID10': '8600000US22311', 'GEOID10': '22311', 'ALAND10': 3985029, 'AWATER10': 16332}}",4.073922977372426,3542.040455881906,0.2600447246865606,0.17405576560069527,#002ce9
